timestamp,x,y,z
0.092515888,0.0069269999,0.018239999,-0.061276998
0.097537185,0.0069269999,0.018239999,-0.061276998
0.10255709,0.0069269999,0.018239999,-0.061276998
0.10757782,0.0069269999,0.018239999,-0.061276998
0.11259832,0.0069269999,0.018239999,-0.061276998
0.11761895,0.0069269999,0.018239999,-0.061276998
0.12263954,0.0069269999,0.018239999,-0.061276998
0.12766011,0.0069269999,0.018239999,-0.061276998
0.13268069,0.0069269999,0.018239999,-0.061276998
0.13770136,0.0069269999,0.018239999,-0.061276998
0.142722,0.0069269999,0.018239999,-0.061276998
0.14774255,0.0069269999,0.018239999,-0.061276998
0.15276314,0.0069269999,0.018239999,-0.061276998
0.15778373,0.0069269999,0.018239999,-0.061276998
0.16280434,0.0069269999,0.018239999,-0.061276998
0.16782493,0.0069269999,0.018239999,-0.061276998
0.17284554,0.49531999,1.220916,1.674817
0.177866,-0.106083,1.413744,1.963639
0.18288652,-0.071148001,1.413672,1.9544719
0.18790715,-0.51146901,1.371708,1.9406101
0.19292774,-0.47301701,1.37003,1.93206
0.19794836,-0.379646,1.255572,2.4896531
0.20296898,-0.34876299,1.253479,2.4836249
0.2079896,-0.407603,0.91282898,3.1203489
0.21301021,-0.37981901,0.90798998,3.117259
0.21803083,-0.73339099,0.31912699,3.269803
0.22305144,-0.71243799,0.309582,3.2718439
0.22807203,-0.753043,-0.077908002,3.0728381
0.23309265,-0.73997498,-0.091068998,3.07939
0.23811318,0.001251,-0.203261,2.8644199
0.24313376,0.010467,-0.217365,2.8726101
0.24815435,0.82818103,-0.26306,2.640069
0.25317496,0.83170599,-0.27836099,2.6504929
0.25819555,1.184709,-0.375168,1.954609
0.26321617,1.176538,-0.381264,1.960922
0.26823678,1.024421,-0.48331699,0.983316
0.2732574,1.011654,-0.49133,0.99213201
0.278278,0.92678303,-0.56851703,0.117302
0.28329862,0.91040701,-0.577622,0.127864
0.28831923,1.202925,-0.554766,-0.48174599
0.29333984,1.1817451,-0.564156,-0.469695
0.29836032,1.8309,-0.594275,-0.69344801
0.30338084,1.802379,-0.602198,-0.680493
0.30840146,2.3588901,-1.4074219,-1.626509
0.31342206,2.320256,-1.412505,-1.612793
0.31844268,2.352047,-2.3867519,-2.8414381
0.32346329,2.3084309,-2.3871689,-2.8294351
0.32848391,1.850068,-2.565151,-3.4214079
0.33350453,1.815084,-2.5635569,-3.4128661
0.3385251,1.628395,-2.970293,-3.603018
0.34354568,1.5979691,-2.9592569,-3.6026659
0.34856629,1.641804,-3.0774331,-3.438411
0.3535869,1.617529,-3.054317,-3.4487391
0.35860752,0.66616201,-2.0860009,-3.466552
0.36362813,0.67014802,-2.067534,-3.4815681
0.36864876,0.25870001,-2.462611,-3.9089651
0.37366938,0.304901,-2.4364791,-3.9416299
0.37868998,0.89098603,-2.5671339,-3.526233
0.3837106,0.95384902,-2.5345211,-3.5669651
0.3887312,1.581629,-2.5303409,-2.5642719
0.39375182,1.656841,-2.4932511,-2.6094191
0.39877243,1.825018,-2.277122,-2.188849
0.40379305,1.9079109,-2.236053,-2.236095
0.40881353,1.92248,-2.2337861,-1.641843
0.41383405,2.0087731,-2.1892879,-1.689345
0.41885468,2.1925299,-2.4853599,-1.122026
0.42387528,2.2879839,-2.4382451,-1.169891
0.4288959,2.055177,-2.6378069,-0.65173101
0.43391651,2.156625,-2.5921421,-0.696217
0.43893712,2.3741159,-2.18168,0.59337699
0.44395774,2.473887,-2.1380091,0.55372798
0.44897835,3.537751,-1.636994,1.897257
0.45399897,3.634985,-1.5926909,1.860664
0.45901958,4.0479569,-1.321972,2.4978139
0.4640402,4.1402059,-1.2748899,2.462961
0.46906082,4.4312282,-1.01649,3.1737831
0.47408144,4.5253568,-0.96914601,3.1414881
0.47910201,4.934217,-0.78359199,2.251384
0.48412259,5.029808,-0.73645198,2.2219861
0.48914323,4.5786748,-0.63313299,1.171019
0.49416387,4.6788659,-0.58365703,1.143194
0.49918444,3.332973,-0.65974402,0.42187601
0.50420503,3.4440811,-0.60825002,0.39630899
0.50922565,2.5086329,-0.92790902,1.256269
0.51424626,2.6303351,-0.87824702,1.2357709
0.51926688,2.626739,-1.715292,2.5810549
0.52428749,2.7316029,-1.672752,2.566813
0.5293081,1.7963409,-1.689778,2.4183111
0.53432871,1.865835,-1.657222,2.408396
0.53934933,0.56454301,-1.321779,1.533643
0.54436994,0.60073799,-1.288054,1.521073
0.54939042,-0.25369301,-0.99856198,0.54279298
0.55441094,-0.213929,-0.98534,0.54074502
0.55943157,-0.095886998,-0.58622098,0.41574299
0.56445217,-0.039958,-0.592076,0.42496499
0.56947278,0.25072801,-0.019815,0.169459
0.57449339,0.305439,-0.037485,0.18490601
0.57951401,0.34303299,0.68388802,-0.25045899
0.58453463,0.37488601,0.66492403,-0.23688599
0.58955524,0.80022597,1.0020829,-0.83807099
0.59457586,0.80723101,0.98847997,-0.83044302
0.59959648,1.2357889,0.98391998,-1.259591
0.6046171,1.2313139,0.98239899,-1.259491
0.60963768,1.548488,0.67193699,-1.112533
0.61465829,1.539801,0.69142699,-1.1232409
0.61967891,1.1521389,0.34781501,-0.61242598
0.62469952,1.154651,0.39553699,-0.63478702
0.62972014,-0.34160301,-0.195595,-0.038185999
0.63474075,-0.34117499,-0.13388801,-0.066556998
0.63976137,-1.52461,-0.48061499,1.093484
0.64478199,-1.520611,-0.40929699,1.06248
0.64980256,-3.774097,-1.180908,2.653893
0.65482314,-3.776716,-1.108559,2.622905
0.65984376,-3.3991261,-1.588223,2.9795439
0.66486437,-3.4083719,-1.524107,2.95228
0.66988499,-3.511167,-1.242219,2.890578
0.6749056,-3.5312171,-1.189293,2.867255
0.6799262,-4.4237862,-0.246984,2.6319511
0.68494681,-4.4165058,-0.202713,2.616158
0.68996743,-3.841316,0.047958001,1.396703
0.69498804,-3.8322949,0.069385,1.3899519
0.70000866,-3.5454309,0.165135,0.128886
0.70502927,-3.526046,0.16776299,0.13052601
0.71004989,-4.1373558,0.58161402,-0.998263
0.71507051,-4.0952511,0.56742603,-0.98703599
0.72009102,-4.1141591,0.97936201,-2.1558859
0.72511155,-4.0632658,0.95675403,-2.1395919
0.73013228,-3.8410029,1.148388,-3.2346611
0.73515297,-3.7907519,1.127073,-3.2182069
0.74017344,-4.6484351,1.659543,-3.6673889
0.74519397,-4.5890851,1.644189,-3.650851
0.75021459,-5.8588581,2.1498101,-3.731318
0.75523519,-5.7821722,2.1427679,-3.7136559
0.7602558,-7.1668448,2.143199,-2.9695041
0.76527641,-7.0789938,2.1489711,-2.952997
0.77029703,-8.0156689,1.204424,-1.588104
0.77531764,-7.9413872,1.21902,-1.576507
0.78033826,-8.3023949,0.64762002,-0.492984
0.78535887,-8.1884642,0.65871,-0.46791399
0.79037949,-8.1515923,-0.263982,0.9756
0.79540011,-8.0491676,-0.242751,0.99641502
0.80042073,-7.9749579,-1.19708,2.2544391
0.80544134,-7.8852701,-1.176999,2.274179
0.81046195,-7.0440168,-2.0096099,2.9183719
0.81548257,-6.9931812,-2.02617,2.9410281
0.82050318,-5.5922518,-2.6463349,2.6191759
0.8255238,-5.57306,-2.7150159,2.6527231
0.8305444,-5.1117368,-2.5284269,1.530959
0.83556501,-5.1005201,-2.626775,1.575935
0.84058558,-4.5418358,-2.8120289,-0.46187001
0.84560616,-4.5446138,-2.933697,-0.40813899
0.85062679,-2.5531559,-3.9220669,-2.320713
0.8556474,-2.5706961,-4.0471721,-2.2661049
0.86066802,-1.5722589,-3.308398,-3.287513
0.86568863,-1.598861,-3.4147439,-3.2414801
0.87070924,-1.425465,-1.706567,-2.945049
0.87572986,-1.458622,-1.787279,-2.9122
0.88075047,-1.9718339,-0.53281802,-1.694769
0.88577108,-2.010257,-0.58737499,-1.676677
0.8907917,-1.153381,-1.344227,0.40413699
0.89581231,-1.19126,-1.378978,0.41193399
0.90083293,0.008475,-3.07007,2.062758
0.90585355,-0.028956,-3.09214,2.063854
0.91087419,-0.027259,-4.0994778,2.4966969
0.91589481,-0.062843002,-4.0811119,2.474961
0.92091542,-0.471221,-4.382874,1.687147
0.92593604,-0.50246298,-4.3597322,1.664417
0.93095649,-0.39399701,-4.6230249,0.78107899
0.93597701,-0.43853399,-4.626966,0.77052099
0.94099779,0.26085401,-4.859509,0.502473
0.94601848,0.206468,-4.8452659,0.47943699
0.95103892,1.250306,-4.844686,1.2882299
0.95605945,1.192588,-4.8102832,1.25404
0.96108022,2.0608361,-4.717164,2.8396649
0.96610091,2.0095789,-4.6677771,2.8003039
0.97112141,2.6118309,-4.6880178,4.3267908
0.97614194,2.5765481,-4.6320672,4.2891731
0.98116258,2.962595,-4.7129369,5.1116982
0.98618318,2.9454949,-4.6598039,5.0808072
0.9912038,2.6902859,-4.8021822,4.4796038
0.99622441,2.691035,-4.7568712,4.4573431
1.001245,2.4049599,-4.5166092,3.706239
1.0062656,2.415448,-4.4796,3.6906681
1.0112862,2.3630691,-4.0003171,2.9014759
1.0163068,2.364419,-3.9742329,2.8893991
1.0213275,2.456099,-3.820739,1.620693
1.0263481,2.420501,-3.768712,1.588714
1.0313687,2.7606959,-3.567811,1.0983551
1.0363893,2.7042999,-3.5167861,1.063777
1.0414099,3.1138721,-3.2679911,1.5067641
1.0464305,3.0636051,-3.245291,1.487272
1.0514511,3.404954,-3.0722859,2.38153
1.0564717,3.338412,-3.051511,2.3608639
1.0614923,3.0828221,-3.1624081,3.1594911
1.066513,3.0046411,-3.1477151,3.140821
1.0715336,2.781333,-3.339088,3.9675579
1.0765542,2.7031529,-3.3355131,3.955044
1.0815748,2.5659399,-3.28929,4.4017639
1.0865954,2.495127,-3.3023469,4.398489
1.091616,1.744725,-2.8900361,4.2164211
1.0966366,1.6824861,-2.924402,4.224288
1.1016572,1.78983,-2.9260719,3.511966
1.1066779,1.7331541,-2.9808249,3.5304971
1.1116985,2.3636091,-2.4827399,2.4292729
1.1167191,2.3171639,-2.556426,2.4588361
1.1217397,2.8983901,-1.314905,1.031004
1.1267602,2.8623979,-1.404677,1.0710829
1.1317808,3.8271761,-0.057252999,-1.158571
1.1368015,3.797888,-0.157488,-1.110116
1.1418221,4.7388449,0.78112698,-3.75003
1.1468427,4.706398,0.68055499,-3.698456
1.1518633,4.2799459,1.070089,-5.871109
1.1568839,4.2316461,0.98833001,-5.8278942
1.1619045,3.143714,0.80252498,-6.2334738
1.1669252,3.0759871,0.754412,-6.2083378
1.1719458,1.752425,0.52180201,-4.1561818
1.1769664,1.67469,0.50943601,-4.150784
1.181987,1.294094,-0.215093,-0.79237002
1.1870076,1.215624,-0.200194,-0.80160499
1.1920282,0.95003098,-1.4237241,2.7856519
1.1970488,0.87601501,-1.3950371,2.76986
1.2020694,-0.041145999,-1.9731261,6.0485382
1.20709,-0.112073,-1.945421,6.0347319
1.2121107,-1.0557899,-2.1027369,8.0095329
1.2171313,-1.124661,-2.0882649,8.0044661
1.2221519,-1.784287,-1.9478689,8.0872107
1.2271725,-1.83778,-1.92484,8.0774965
1.2321932,-1.92553,-1.547419,6.8558478
1.2372138,-1.971493,-1.54386,6.8571181
1.2422344,-1.3450561,-1.112639,5.0089321
1.247255,-1.399498,-1.143386,5.0306082
1.2522756,-0.32189199,-0.62920302,3.349792
1.2572962,-0.37173799,-0.66556299,3.375273
1.2623169,0.41697201,-0.25159299,1.9728529
1.2673375,0.37394199,-0.29156199,2.000756
1.2723581,0.57457501,0.10283,0.65758002
1.2773787,0.54066002,0.060635999,0.68672901
1.2823992,0.092763998,0.71407402,-0.52624297
1.2874197,0.068607002,0.67071599,-0.49671599
1.2924405,-0.91418499,1.175108,-1.609364
1.2974612,-0.920362,1.115914,-1.5712349
1.3024817,-1.791176,1.281478,-2.6715529
1.3075024,-1.77902,1.217517,-2.631371
1.312523,-2.609987,1.416708,-3.846669
1.3175436,-2.579711,1.349515,-3.8049681
1.3225641,-2.366775,0.806575,-4.596447
1.3275846,-2.329776,0.745978,-4.5583701
1.3326052,-3.2889481,0.97142601,-5.053638
1.3376258,-3.229845,0.91815901,-5.0214558
1.3426465,-4.1565628,1.0064681,-5.2927828
1.3476671,-4.0788412,0.96541703,-5.26931
1.3526877,-4.6920118,0.50572097,-4.9818249
1.3577083,-4.6018481,0.48415899,-4.9716468
1.3627289,-3.8981681,-0.63724703,-3.8193841
1.3677495,-3.854619,-0.61390001,-3.8388569
1.3727702,-3.794981,-1.472096,-1.653808
1.3777908,-3.742857,-1.443109,-1.676935
1.3828114,-4.3920279,-2.1065011,1.3246911
1.387832,-4.3374152,-2.0818989,1.30574
1.3928526,-5.4402528,-3.3617451,2.6049559
1.3978732,-5.4074368,-3.345643,2.5931139
1.4028938,-5.6455488,-4.3869772,3.5772491
1.4079145,-5.6271219,-4.3872719,3.577409
1.4129351,-5.0702929,-5.1109829,3.6917779
1.4179557,-5.0502119,-5.1375208,3.710912
1.4229763,-4.355536,-5.6381431,3.7119889
1.4279969,-4.3344092,-5.6938782,3.7531281
1.4330176,-3.8622129,-5.9124079,3.369329
1.4380382,-3.846952,-5.9986339,3.435379
1.4430588,-3.4857409,-5.4568839,2.8631461
1.4480794,-3.4667921,-5.5619712,2.947999
1.4531,-4.5537448,-4.2879109,2.0934861
1.4581206,-4.5466032,-4.4005518,2.189764
1.4631413,-5.7221842,-2.3818369,0.499713
1.4681619,-5.7271991,-2.4975879,0.60478199
1.4731825,-5.1476479,-0.85993701,-1.6483051
1.4782031,-5.1633291,-0.97066498,-1.541347
1.4832237,-3.787009,-0.24659701,-4.2244992
1.4882443,-3.8216219,-0.33433199,-4.1348882
1.4932649,-3.0959549,0.36795399,-5.564301
1.4982855,-3.1481819,0.32026699,-5.513339
1.5033062,-0.72133899,0.345211,-3.6540401
1.5083268,-0.77987099,0.346185,-3.6540861
1.5133474,1.780792,-1.051425,0.58504403
1.518368,1.735099,-1.008728,0.540923
1.5233886,2.9089401,-2.919431,5.4378099
1.5284093,2.8945019,-2.8521869,5.368855
1.5334298,2.0935681,-3.970443,9.7902985
1.5384504,2.1008899,-3.893441,9.7136536
1.5434711,-0.081247002,-4.9853382,12.521638
1.5484917,-0.064851001,-4.9126439,12.452012
1.5535123,-2.037406,-6.1465268,13.524666
1.5585329,-2.0217631,-6.0893412,13.471834
1.5635535,-3.4865611,-7.2398038,12.766153
1.5685741,-3.4616539,-7.1568241,12.692987
1.5735947,-4.062181,-7.63552,10.928514
1.5786153,-4.0432892,-7.5756669,10.877852
1.5836359,-3.8033359,-6.7464318,8.4928455
1.5886566,-3.7935269,-6.7100048,8.4628601
1.5936772,-3.026525,-5.4208088,5.6645832
1.5986978,-3.045094,-5.4443188,5.6842208
1.6037184,-1.704608,-4.6762609,2.730715
1.608739,-1.7229069,-4.7036681,2.753969
1.6137596,-0.233373,-4.435029,0.113637
1.6187803,-0.24580701,-4.4571748,0.132689
1.6238006,0.978562,-4.2875328,-1.566835
1.6288212,0.97476602,-4.2981281,-1.557686
1.6338418,1.762934,-4.2394862,-2.1412139
1.6388625,1.767327,-4.2358322,-2.1444621
1.6438831,1.9895509,-4.462512,-1.1383049
1.6489037,1.9961931,-4.447463,-1.151279
1.6539243,1.569858,-5.0183311,0.547566
1.6589449,1.569913,-5.0001392,0.53224301
1.6639655,0.81429601,-5.7476621,1.98647
1.6689861,0.79110903,-5.6928072,1.94156
1.6740068,0.191909,-6.231791,2.92904
1.6790274,0.15431701,-6.1871262,2.8942621
1.684048,0.113596,-6.4897361,3.2661631
1.6890686,0.057895001,-6.509933,3.284904
1.6940892,0.41527501,-6.6239538,2.843436
1.6991098,0.34504601,-6.6636772,2.880182
1.7041304,1.134491,-6.4583049,1.678106
1.709151,1.057387,-6.5140662,1.731154
1.7141717,1.747452,-6.3074679,0.13405401
1.7191923,1.669926,-6.37322,0.19918001
1.7242129,2.2476399,-6.1614351,-1.364486
1.7292335,2.175297,-6.2306061,-1.292881
1.7342541,2.4300499,-6.0694151,-2.4652269
1.7392747,2.366564,-6.1359119,-2.393297
1.7442954,2.0328929,-5.7615361,-2.959795
1.749316,1.979269,-5.8215299,-2.8921671
1.7543366,1.0328881,-4.8746028,-2.480423
1.7593573,0.98804098,-4.92695,-2.419142
1.7643779,0.270529,-3.3511069,-1.526935
1.7693984,0.23455299,-3.3992219,-1.4694771
1.7744191,-0.37889001,-1.8693579,-1.503049
1.7794397,-0.40630099,-1.916623,-1.446336
